review_id,review,date,sentiment_category,matched_positive_terms
0,"Además de que da un vibra de un bar de los 50’s, las hamburguesas fueron un descubrimiento. En un Madrid donde todos aman las smash, es bonito seguir teniendo un lugar con hamburguesas de verdad (y buenas).",2024-09-09,Positive,"['hamburguesa', 'lugar']"
1,"La hamburguesa de pollo frito estaba muy rica (no me acuerdo de su nombre en la carta) y las patatas que la acompañaban también estaban muy buenas. El sándwich club estaba un poco seco, pero estaba rico.

Pedimos las berenjenas fritas y estaban muy buenas. El servicio fue muy amable y el local estaba bien, aunque tenía música de fondo. No estaba especialmente alta, pero se escuchaba, lo que podría no gustar a todos. Tienen algún plato “curioso” como las albondigas que no tienen mucho de especial. Hay opción de terraza que se agradece. En general muy bien, no es la primera vez que vengo y volveré!",2024-08-01,Positive,"['hamburguesa', 'bien']"
2,"Estuve cenando en familia el martes y además de la excelente atención de Fernanda disfrutamos de unas hamburguesas deliciosas y el lugar nos encantó, gracias a todo el equipo, lo recomendaré sin dudas.",2024-09-16,Positive,"['hamburguesa', 'lugar']"
3,"Solo tomamos un vermút y una cerveza. El bar mola, cafetería sacada de otra época.  Del estilo Nebraska. Ambiente agradable. El personal atento, buen trato. Vimos pasar hamburguesas con muy buena pinta… volveremos para probarlas.",2024-05-01,Positive,"['buen', 'hamburguesa']"
5,"Nos ha encantado este lugar, tanto el
Café y la comida estaban muy ricos
La atención del personal ha sido excelente también",2024-05-01,Positive,"['lugar', 'comida']"
6,La comida de otro nivel y el servicio de parte de Fernanda excelente. Les recomiendo el mojito cha cha cha para refrescarse. La hamburguesa italiana con mozzarella y pesto de lo mejor que he probado en mi vida. Repetiré sin dudarlo :),2024-08-01,Positive,"['hamburguesa', 'comida']"
8,"Viví en este barrio en los 80 , he vuelto a este emblemático café y me he quedado maravillado por el ambiente , comida su estilo vintage de mi época , la atención de Jabiel insuperable! Genuino dominicano encantador y buen profesional! Enhorabuena",2024-05-01,Positive,['buen']
9,"Ambiente con aire retro, cálido y tranquilo para ir en grupo o en pareja. Los nachos están buenísimos, la presentación es bastante original; y la hamburguesa con el queso crocante te deja sin palabras. Se nota que la carne es de calidad y los precios muy asequibles. El servicio es muy atento.",2024-03-01,Positive,['hamburguesa']
10,"Era la primera vez que íbamos y nos encantó TODO.
Tanto el local, que tiene un encanto especial, como la comida, que estaba deliciosa, y el personal, súper atento en todo momento, pero sobre todo Adrián que fue quien nos atendió.
Volveremos para probar el resto de la carta.
Enhorabuena!",2023-11-01,Positive,['comida']
11,"Mi opinión es parcial y referida a mi experiencia con un menú diario en terraza de calle, por lo que no critico otras buenas opiniones sobre el local. En mi caso, mucha tardanza en el servicio, platos mini (con poquita comida), para  los 14€ que cuesta. Y cómoda normal sin gran elaboración. La macedonia de postre en un ""dedal"" (casi ni cabe la cucharilla de café). Como ejemplo de la escasez, al igual que los otros platos en mini-bol.",2024-05-01,Neutral,['comida']
12,Fui por casualidad con unos amigos... me encantó!! Las hamburguesas son un espectáculo y saben hacer de verdad el punto de la carne! Los aros de cebolla y las croquetas de carabinero... hasta luego!!! Qué ricas!! El servicio majísimo y simpáticos de verdad! Experiencia recomendadísima!,2024-01-01,Positive,['hamburguesa']
13,"Un clásico en la zona de Chamberí.

PROS: las hamburguesas están genial, tienen terraza y tienen platos sabores también (que además están buenos). Los camareros son muy majos y el servicio es rápido.

CONS: Han quitado las gyozas, lo que me parece fatal. Por lo demás, guay.",2023-10-01,Positive,"['buen', 'hamburguesa']"
14,"Mayo, 2024.-
Nah, muy bien, como siempre. No me canso de ir siempre que me apetece una hamburguesa o un buen sándwich. Además, ahora se está genial en la terraza y los camareros siguen siendo de lo más majo que hay en la zona... 🤗

Las hamburguesas están buenísimas y los postres son caseros. La música de ambiente es maravillosa.
Recomendación: Cheeseburguer (pero con el queso normal en vez de en teja)",2024-05-01,Positive,"['buen', 'hamburguesa', 'bien']"
15,"La comida me resultó bastante mala. Los canelones parecían de cartón. La carne del interior tenía una textura rara.

Además el espacio no era muy cómodo. Los manteles de tela de las mesas se pegaban a tu ropa y a la mínima que te movías podías llevártelo. Las mesas también son enanas... No es muy cómodo, la verdad.",2024-08-01,Negative,['comida']
16,"El lugar está ambientado tanto para ir con la pareja, los amigos o la familia, la música buena y la comida tiene un sabor original y propio. La hamburguesa italiana altamemte recomendable y la tarta de limón está que se sale. Encima la atención al público que he visto es de 10, en nuestro caso nos atendió Fernanda y además de atenta supo recomendarnos. Muy contentos con el sitio",2024-08-01,Positive,"['buen', 'hamburguesa', 'lugar', 'comida']"
17,"Nos ha encantado! Muy buena comida, amplia oferta, precios justos y local especial de época. Las hamburguesas brutales! Me quedo con ganas de volver a probar más cosas. Estupendo también el menú diario",2024-07-01,Positive,"['buen', 'hamburguesa', 'comida']"
19,"Tenía cierta reticencia a entrar, ya que es una cafetería de los años 60-70 que sigue igual que entonces, pero con camareros mas jóvenes, amables y guapos, que los que había por aquel entonces.
Una vez dentro, he comprobado que efectivamente conserva aquel ambiente en la decoración y mobiliario. El publico, era de familias  y gente joven en general.
Se acabó esa cafetería aburrida de las tardes con un café compartido por parejitas, que ahorraban para comprarse el pisito y los muebles, matrimonios mayores del barrio y señoras amas de casa que alternaban por las tardes con vecinas o amigas y consumían manzanilla, cafés y chocolate con churros.

La comida, abundante, y las hamburguesas eran contundentes y bien preparadas. Aunque la carne se puede mejorar.

Me ha vuelto al pasado estar allí hoy,  y que curioso, me he sentido cómoda, como en casa.",2023-11-01,Neutral,"['hamburguesa', 'comida', 'bien']"
20,"Siguiendo recomendaciones decidí visitar hoy Domingo el lugar.
Lo recomiendo 100%.

•Burrata con puerros
•Hamburguesa italiana (con mozzarella rebozada)
•Aperol Spritz y Pisco Sour preparados por Miguel.

No pudimos hacer mejor mezcla. Todo espectacular.

Atención de 10 por parte del equipo, Luis y Brenda  amables, eficientes y muy profesionales.",2024-01-01,Positive,"['hamburguesa', 'lugar']"
21,"Un lugar típico de Madrid con un toque moderno. El lugar es agradable y está muy cuidado a pesar de tener casi 60 años. La comida está muy buena, aunque el precio es algo elevado (por eso solo 4 estrellas). Tiene mucha variedad en la carta. Fuimos a desayunar y todo estaba muy rico. Lo mejor es el trato de los camareros, muy atentos, agradables y sonrientes durante todo el tiempo.",2022-01-01,Positive,"['buen', 'lugar', 'comida']"
22,"Una agradable sorpresa! La hamburguesa estaba muy rica, en mi opinión, de las mejores que probé en madrid. Además la cuenta también fue una sorpresa ya que lo precios son bastante accesibles.",2023-01-01,Positive,['hamburguesa']
23,"Lugar clásico, con encanto.
Buen ambiente y personal simpático.
Las hamburguesas son clásicas pero contundentes, buena calidad y buen producto.
La experiencia completa; lugar, servicio y comida hace que le demos un 5.
Para volver!",2023-01-01,Positive,"['buen', 'hamburguesa', 'lugar', 'comida']"
25,"Cafetería emblemática madrileña abierta por los Hermanos Díez en 1962. Cerró y se la quedó el Grupo La Musa, manteniendo su aire años 70 y su carta de cafetería tradicional. Ya había ido en otras ocasiones. Entonces pedimos croquetas y las hamburguesas con pan de cerveza, estupendas.
Ahora (diciembre 2022) cenamos burger 🍔 italiana con mozzarella empanada, carne deliciosa y tomates 🍅 asados con mayo de trufa. También un buenísimo sándwich 🥪 Club con su bacon 🥓, pollo, lechuga 🥬…
Y un sándwich 🥪 de pollo empanado con queso muy original al estar sobre pan blanco sin tostar. Muy amable el servicio y ágil.
Precio: 44€ con bebida, tres personas.",2024-04-01,Positive,['hamburguesa']
26,"EXCELENTE
El templo de Madrid.
Un lugar excelente, comida rica rica, fresco todo, las hamburguesas te llevan al cielo literal, los cócteles son nivel Diossssssss.
El Staff son súper amables y profesionales, amables y simpáticos , es uno de mis lugares preferidos del mundo en Madrid.
Una mención especial para Maxi, Ester y Will son unos capos!!!!
1000% recomendables",2023-01-01,Positive,"['hamburguesa', 'lugar', 'comida']"
27,"Buen local con terraza. Las hamburguesas están bastante bien y dejan el punto adecuado según le indicas. Los postres, como la tarta de manzana y el brownie, estaban muy buenos.",2021-01-01,Positive,"['buen', 'hamburguesa', 'bien']"
28,"Hemos disfrutado de una comida en familia. El servicio es excelente! Los camareros/as son súper atentos y agradables. Comimos menú del día y nos encantó. Platos caseros muy ricos.
¡Volveremos a probar sus hamburguesas!",2024-07-01,Positive,"['hamburguesa', 'comida']"
29,"WoW! Este establecimiento es de los más especiales de todo Madrid!!! Debe su nombre a los propietarios fundadores Hermanos Díez (HD)

Situado en la calle de Guzmán el Bueno en el barrio de Argüelles, pertenece al grupo ""La Musa"": Limbo, Ojalá, Run Run Run, La Musa (casi nada, es un grupo muy potente), pero este es especial. Es especial porque han conservado un bar clásico fundado en 1962 con la decoración de la época (suelos, madera, la barra, paredes y hasta una tele echando películas antiguas, ..., parece todo salido de Cuéntame), pero vitaminado, más bien con esteroides, anabolizantes, ...

Con una sola reseña no es suficiente, el pincho de tortilla magnífico (8,5/10), pero es que deben poner una de las mejores hamburguesas (gourmet) de todo Madrid, desayunos de tipo americano, tortitas, gofres, postres, menú del día, etc ...

Si te puedes sentar en el sillón como yo delante de los antiguos ventanales, observando el ajetreo del establecimiento, con los ventiladores de techo abanicándote y escuchando la preciosa música pop española, es una experiencia muy recomendable! Me quedaría aquí horas, ...",2023-01-01,Negative,"['hamburguesa', 'bien']"
30,"Buena atención por parte del personal, nos han sentado rápido, la comida la han traído rápido también. Los nachos de entrantes están buenos, y la hamburguesa americana también está rica, las patatas muy crujientes también. De precio 25 euros por persona, recomendable comer en la terraza",2022-01-01,Positive,"['buen', 'hamburguesa', 'comida']"
32,"Un sitio muy top, había probado las hamburguesas y están deliciosas, hoy cambié a un sándwich de pollo que no estuvo tan bueno pero en su mayoría toda la carta está muy buena por eso le pongo un 5. Es un restaurante del grupo La Musa así que normalmente todo lo que hacen está muy bien, este restaurante ya tiene bastante tiempo y siguen brindando buena calidad y eso es de agradecer.",2023-10-01,Positive,"['buen', 'hamburguesa', 'bien']"
33,"Excelente sitio para comer, precios asequibles, buen ambiente, excelente atención",2024-05-01,Positive,['buen']
34,"Muy buen lugar, todo como parado el tiempo en los años 60 o 70.. muy amables. Calidad muy buenas, los aros de cebolla muy bien y los nachos una salsa con mucho sabor en boca. Las hamburguesas todos muy bien logradas. Un lugar recomendable. Las mesas y sillas algo estrechas, las sillas para alguien como yo algo gordito, estaban incomodas. Volveremos",2020-01-01,Positive,"['buen', 'hamburguesa', 'lugar', 'bien']"
35,"Cafetería en la calle Gaztambide del grupo la musa.

He ido varias veces ya, y la peor fue la del menú de medio día. Fuimos a las 15.10, y ya no le quedaba de nada en el menú. Solo una opción de cada plato, y por tanto tuvimos que pedir de carta.

Salvo por eso, la comida muy bien, de ahí mis 4 y no 5 estrellas. La hamburguesa francesa con foie muy buena y la ensalada de burrata también. La tarta de manzana fina, es un espectáculo.

Otra cosa a tener en cuenta es lo pequeño de las mesas y los espacios, que para comida comida, se hacen incómodos.

Las meriendas muy bien.",2022-01-01,Positive,"['buen', 'hamburguesa', 'comida', 'bien']"
36,"He ido al local varias veces pero esta vez fuimos solo a tomar el postre. Como siempre estaba lleno, la comida tiene buena calidad y es abundante. Recomendada la tarta de manzana con helado, el pie de limón quizá un poco más ácido pero muy bueno también.
Volveremos la próxima a comer sus hamburguesas y sándwiches.",2023-01-01,Positive,"['buen', 'hamburguesa', 'comida']"
37,"El futuro de bares, restaurantes, cafeterías y establecimientos del ramo solamente permite dos posibilidades. Una de ellas es el cierre en el caso de no conseguir una abundante y habitual clientela. Si, por el contrario, el negocio se hace popular y los parroquianos acuden en masa, entonces la calidad del servicio empeora y el ambiente se deteriora, el condumio pierde calidad y las instalaciones precisan renovaciones, que a menudo afean el local o, al menos, rebajan sus encantos. Es la ley de la entropía hostelera, casi tan inexorable como la de la termodinámica. Esta cafetería ha pasado a encontrarse plenamente en esta segunda situación. La última vez que entré en ella para tomarme un café bien podría ser la última. Tardaron lo suyo en percatarse de que yo no era una columna o un mueble. Finalmente, me adjudicaron una de las varias mesas libres y me prohibieron ocupar otras. Debo proclamar que en este establecimiento hostelero han batido el récord de cercanía entre mesas: menos de 25 cm de separación entre la mía y cualquiera de las dos contiguas. Excepto en el metro, nunca había estado tan cerca de gente que no conocía. Si por lo menos los camareros nos hubieran presentado, habría sido menos embarazoso. Yo es que soy tímido y poco propenso al cotilleo al que puede dar pie oír nítidamente las conversaciones ajenas. Pasaron unos diez minutos hasta que tuve delante una simple taza de café. A todo esto, el estrépito que producían las numerosas cuchipandas que me rodeaban, obligaba a toda la concurrencia a levantar continuamente un poquito más la voz, deduzco que para hacer posible el diálogo. Por allí pululaban lo menos media docena de camareros, que a mí me hicieron poco caso, lo cual es comprensible por diversas razones, pero uno no termina de resignarse a la invisibilidad. La polifonía estridente de voces humanas se completaba con los sonidos del bajo de los temas musicales que debían estar sonando simultáneamente. Un olor penetrante a humedad de bodega era parte insoslayable de la experiencia sensorial. Según se incorporaban nuevos grupos de alegres consumidores, la algarabía se cargaba de decibelios y se me hacía tarea ardua no sólo la lectura, sino incluso el pensamiento. Acabé con el café en tres sorbos y escapé de aquel estruendoso tugurio que una vez fue lugar ameno de sonidos rumorosos, al que dediqué una reseña encomiástica. Maldita termodinámica social.",2023-01-01,Negative,"['lugar', 'bien']"
38,"Fui con mi familia a comer, el trato de los camareros fue estupendo, sobretodo el de Brenda, buenas recomendaciones y muy buenas hamburguesas. Sin duda repiteré.",,Positive,['hamburguesa']
39,"La calidad del menú del día ha bajado muchísimo en los últimos años, ya no merece la pena. Además todo excesivamente salado mismo comida destinada más a niños. El ambiente muy bueno y el servicio muy simpático.",2024-09-09,Neutral,['comida']
41,"El Templo de la Hamburguesas y más......
Cafetería HD, uno de mis lugares de restauración favorita de Madrid, nunca me decepciona, el staff súper amables y profesionales.
La comida rica muy excelente y los precios son acordes y justos, los Gin Tonic y cócteles son buenísimos.
El café es un 10.
Amo este sitio, amor que ya dura más de 10 años ♥️
Recomendable 100%.",2023-01-01,Positive,"['hamburguesa', 'lugar', 'comida']"
42,"Una de mis cafeterías favoritas. Me encanta la decoración retro divina, los camareros amables, las hamburguesas, los perritos calientes, el mousse de calabaza y la tarta de zanahoria. Es muy acogedor, también tiene terraza y proyectan pelis en B/N sin sonido. Me gusta ir a cualquier hora del día. Muy recomendable!",2022-01-01,Positive,['hamburguesa']
43,"Hamburguesas ricas y bien elaboradas, servicio bueno, decoración my acertada, precio correcto!! No te olvides que también puedes desayunar y esta todo rico.",2024-08-01,Positive,"['hamburguesa', 'bien']"
44,"""Cafetería"" con encanto.

Restaurante con amplia variedad de hamburguesas, totalmente recomendable.

Buen servicio y excelente staff.

La única pega que le pondría es el tamaño de las mesas, quizás demasiado poco profundas para dos comensales. Pero por lo demás es un lugar acogedor y totalmente recomendable.",2023-01-01,Positive,"['buen', 'hamburguesa', 'lugar']"
45,"Acudí para desayunar y todo fue bien. La comida estaba muy buena, cantidades aceptables, calidad de los alimentos buena y una correcta variedad de platos que pedir, con posibilidad incluso de desayuno tipo brunch.
El precio estándar y la atención por parte de los camareros fue buena, rápidos y simpáticos.
Recomiendo reservar ya que por poco nos quedamos sin mesa",2021-01-01,Positive,"['buen', 'comida', 'bien']"
46,"Una de mis cafeterías favoritas en Madrid, de estilo elegante, vintage y cinematográfico.
Tienen una barra con una amplia selección de licores y una carta de bebidas y cocktails igual de amplia.
Destaco la sangría de vino blanco, en mi opinión una de sus especialidades, así como el perrito caliente y las gyozas.
También tienen bastantes hamburguesas de gran calidad y sabor.
Sitio para repetir.",2022-01-01,Positive,['hamburguesa']
48,"Actualmente si queréis terraza tenéis que reservar desde la web. Pro lo demás un sitio perfecto para probar cualquiera de sus hamburguesas (vienen sin patatas!!) y entrantes. Nosotros pedimos un par de dobles de cerveza, aros de cebolla para compartir, uña chessburger acompañada de patatas y un café. Salimos a 25 euros por cabeza, ni caro ni barato. Muy recomendable",2020-01-01,Positive,['hamburguesa']
49,"Buen sitio con terraza (sugiero evitar los lugares cercanos a la parada del bus).
Dentro el sitio es bonito y bien decorado, además el personal es muy amable.
Ofrece menú pero recomiendo especialmente las hamburguesas, que están entre 11-15€, pero todo lo que probamos estaba rico.",2022-01-01,Positive,"['buen', 'hamburguesa', 'lugar', 'bien']"
50,"Primera vez que me como una hamburguesa de verdad, Carlos muy majo.",2024-09-02,Negative,['hamburguesa']
52,"Sencillamente GENIAL.
Comida de 10 y servicio de 11. Uno de los mejores sitios (si no el mejor) para comer una hamburguesa espectacular en Madrid. Carta muy variada y original para no quedarte con hambre. Cuentan también con una selección de destilados amplísima y una carta de cócteles clásicos muy prometedora. Recomendable 1000% para cualquier tipo de público.",2018-01-01,Positive,"['hamburguesa', 'comida']"
53,"Muy rico y bien servido. El local es muy bonito, estilo retro. No pasa de moda. Cocina abierta todo el día. Muy ricas las hamburguesas y sándwiches.",2023-01-01,Positive,"['hamburguesa', 'bien']"
54,"Hacia medio año que no íbamos y fuimos ayer a cenar. Vimos que había cambiado la carta. Han quitado opciones de comida internacional y han bajado mucho la calidad. Tomamos un tataki de atún muy escaso de acompañamiento y el pescado no parecía fresco. También yuca que la hemos tomado muchas veces acompañando la hamburguesa pero esta vez estaba tiesa, parecían palos de madera frita. La salsa no muy fresca. Para nosotros ha perdido muchísimo",2024-07-01,Negative,"['hamburguesa', 'comida']"
55,"Me encanta esta cafetería, siempre que voy el trato es bueno, los camareros son todos muy majos y serviciales, nos atendieron Carlos y Greter, la comida está buenísima y el ambiente es animado. Un sitio de 5.",2024-09-02,Positive,['comida']
56,"Sitio muy agradable,  ambientado a lo retro y con mucho gusto. La comida estaba muy rica y pedí una limonada natural que fue todo un acierto.",2024-08-01,Positive,['comida']
57,"Cafetería típica de los años 70, con la decoración de la época. Nos lo habían recomendado como las mejores hamburguesas de Madrid y desde luego que estaban increíbles. Pedimos la Eggburguer y venía con el queso gratinado, una maravilla para los sentidos. De las mejores hamburguesas que hemos probado, sin duda! Así que volveremos.",2023-11-01,Positive,['hamburguesa']
58,Muy buena la comida y la atención al cliente de 10. Nuestro camarero se llamó Carlos y nos trató genial. Un sitio para volver,2024-09-02,Positive,"['buen', 'comida']"
